id,station_id,timestamp,fuel_type,price,latitude,longitude,previous_price
2026-03-16T13:05:19.263763,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.049
2026-03-16T13:05:19.263763,1243863,JET GIESSEN,JET,GIESSEN,e5,2.049
2026-03-16T13:05:19.263763,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.049
2026-03-16T13:05:19.263763,1806060,Q1 Lollar,Q1,Lollar,e5,2.049
2026-03-16T13:05:19.263763,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.049
2026-03-16T13:05:19.263763,1240122,PT Tankstelle Becker Wettenberg,PT Tankstelle Becker,Wettenberg,e5,2.049
2026-03-16T13:05:19.263763,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.049
2026-03-16T13:05:19.263763,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.049
2026-03-16T13:05:19.263763,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.049
2026-03-16T13:05:19.263763,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.064
2026-03-16T13:05:19.263763,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.069
2026-03-16T13:05:19.263763,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.079
2026-03-16T13:05:19.263763,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.079
2026-03-16T13:05:19.263763,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.079
2026-03-16T13:05:19.263763,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,1.989
2026-03-16T13:05:19.263763,1243863,JET GIESSEN,JET,GIESSEN,e10,1.989
2026-03-16T13:05:19.263763,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,1.989
2026-03-16T13:05:19.263763,1806060,Q1 Lollar,Q1,Lollar,e10,1.989
2026-03-16T13:05:19.263763,1241880,Access Heuchelheim,Access,Heuchelheim,e10,1.989
2026-03-16T13:05:19.263763,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,1.989
2026-03-16T13:05:19.263763,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,1.989
2026-03-16T13:05:19.263763,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,1.989
2026-03-16T13:05:19.263763,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.004
2026-03-16T13:05:19.263763,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.009
2026-03-16T13:05:19.263763,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.019
2026-03-16T13:05:19.263763,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.019
2026-03-16T13:05:19.263763,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.019
2026-03-16T13:05:19.263763,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,1.989
2026-03-16T13:05:19.263763,1243863,JET GIESSEN,JET,GIESSEN,e5p,1.989
2026-03-16T13:05:19.263763,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,1.989
2026-03-16T13:05:19.263763,1806060,Q1 Lollar,Q1,Lollar,e5p,1.989
2026-03-16T13:05:19.263763,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,1.989
2026-03-16T13:05:19.263763,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,1.989
2026-03-16T13:05:19.263763,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,1.989
2026-03-16T13:05:19.263763,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,1.989
2026-03-16T13:05:19.263763,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.004
2026-03-16T13:05:19.263763,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.009
2026-03-16T13:05:19.263763,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.019
2026-03-16T13:05:19.263763,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.019
2026-03-16T13:05:19.263763,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.019
2026-03-16T13:05:19.263763,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.084
2026-03-16T13:05:19.263763,1240122,PT Tankstelle Becker Wettenberg,PT Tankstelle Becker,Wettenberg,diesel,2.089
2026-03-16T13:05:19.263763,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.099
2026-03-16T13:05:19.263763,1806060,Q1 Lollar,Q1,Lollar,diesel,2.109
2026-03-16T13:05:19.263763,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.119
2026-03-16T13:05:19.263763,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.119
2026-03-16T13:05:19.263763,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.119
2026-03-16T13:05:19.263763,1241880,Access Heuchelheim,Access,Heuchelheim,diesel,2.119
2026-03-16T13:05:19.263763,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.119
2026-03-16T13:05:19.263763,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.119
2026-03-16T13:05:19.263763,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.119
2026-03-16T13:05:19.263763,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.119
2026-03-16T13:05:19.263763,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.129
2026-03-16T13:05:19.263763,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.139
2026-03-16T14:43:36.308317,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.049
2026-03-16T14:43:36.308317,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.049
2026-03-16T14:43:36.308317,1806060,Q1 Lollar,Q1,Lollar,e5,2.049
2026-03-16T14:43:36.308317,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.049
2026-03-16T14:43:36.308317,1240122,PT Tankstelle Becker Wettenberg,PT Tankstelle Becker,Wettenberg,e5,2.049
2026-03-16T14:43:36.308317,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.049
2026-03-16T14:43:36.308317,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.049
2026-03-16T14:43:36.308317,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.049
2026-03-16T14:43:36.308317,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.064
2026-03-16T14:43:36.308317,1243863,JET GIESSEN,JET,GIESSEN,e5,2.079
2026-03-16T14:43:36.308317,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.079
2026-03-16T14:43:36.308317,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.089
2026-03-16T14:43:36.308317,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.089
2026-03-16T14:43:36.308317,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.099
2026-03-16T14:43:36.308317,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,1.989
2026-03-16T14:43:36.308317,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,1.989
2026-03-16T14:43:36.308317,1806060,Q1 Lollar,Q1,Lollar,e10,1.989
2026-03-16T14:43:36.308317,1241880,Access Heuchelheim,Access,Heuchelheim,e10,1.989
2026-03-16T14:43:36.308317,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,1.989
2026-03-16T14:43:36.308317,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,1.989
2026-03-16T14:43:36.308317,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,1.989
2026-03-16T14:43:36.308317,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.004
2026-03-16T14:43:36.308317,1243863,JET GIESSEN,JET,GIESSEN,e10,2.019
2026-03-16T14:43:36.308317,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.019
2026-03-16T14:43:36.308317,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.029
2026-03-16T14:43:36.308317,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.029
2026-03-16T14:43:36.308317,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.039
2026-03-16T14:43:36.308317,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,1.989
2026-03-16T14:43:36.308317,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,1.989
2026-03-16T14:43:36.308317,1806060,Q1 Lollar,Q1,Lollar,e5p,1.989
2026-03-16T14:43:36.308317,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,1.989
2026-03-16T14:43:36.308317,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,1.989
2026-03-16T14:43:36.308317,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,1.989
2026-03-16T14:43:36.308317,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,1.989
2026-03-16T14:43:36.308317,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.004
2026-03-16T14:43:36.308317,1243863,JET GIESSEN,JET,GIESSEN,e5p,2.019
2026-03-16T14:43:36.308317,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.019
2026-03-16T14:43:36.308317,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.029
2026-03-16T14:43:36.308317,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.029
2026-03-16T14:43:36.308317,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.039
2026-03-16T14:43:36.308317,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.084
2026-03-16T14:43:36.308317,1240122,PT Tankstelle Becker Wettenberg,PT Tankstelle Becker,Wettenberg,diesel,2.089
2026-03-16T14:43:36.308317,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.099
2026-03-16T14:43:36.308317,1806060,Q1 Lollar,Q1,Lollar,diesel,2.109
2026-03-16T14:43:36.308317,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.119
2026-03-16T14:43:36.308317,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.119
2026-03-16T14:43:36.308317,1241880,Access Heuchelheim,Access,Heuchelheim,diesel,2.119
2026-03-16T14:43:36.308317,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.119
2026-03-16T14:43:36.308317,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.119
2026-03-16T14:43:36.308317,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.119
2026-03-16T14:43:36.308317,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.139
2026-03-16T14:43:36.308317,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.139
2026-03-16T14:43:36.308317,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.139
2026-03-16T14:43:36.308317,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.149
2026-03-16T16:03:18.595505,1240122,PT Tankstelle Becker Wettenberg,PT Tankstelle Becker,Wettenberg,e5,2.049
2026-03-16T16:03:18.595505,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.049
2026-03-16T16:03:18.595505,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.074
2026-03-16T16:03:18.595505,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.079
2026-03-16T16:03:18.595505,1243863,JET GIESSEN,JET,GIESSEN,e5,2.079
2026-03-16T16:03:18.595505,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.079
2026-03-16T16:03:18.595505,1806060,Q1 Lollar,Q1,Lollar,e5,2.079
2026-03-16T16:03:18.595505,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.079
2026-03-16T16:03:18.595505,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.079
2026-03-16T16:03:18.595505,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.079
2026-03-16T16:03:18.595505,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.079
2026-03-16T16:03:18.595505,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.089
2026-03-16T16:03:18.595505,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.089
2026-03-16T16:03:18.595505,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.099
2026-03-16T16:03:18.595505,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,1.989
2026-03-16T16:03:18.595505,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.013
2026-03-16T16:03:18.595505,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,2.019
2026-03-16T16:03:18.595505,1243863,JET GIESSEN,JET,GIESSEN,e10,2.019
2026-03-16T16:03:18.595505,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,2.019
2026-03-16T16:03:18.595505,1806060,Q1 Lollar,Q1,Lollar,e10,2.019
2026-03-16T16:03:18.595505,1241880,Access Heuchelheim,Access,Heuchelheim,e10,2.019
2026-03-16T16:03:18.595505,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,2.019
2026-03-16T16:03:18.595505,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.019
2026-03-16T16:03:18.595505,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,2.019
2026-03-16T16:03:18.595505,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.029
2026-03-16T16:03:18.595505,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.029
2026-03-16T16:03:18.595505,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.039
2026-03-16T16:03:18.595505,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,1.989
2026-03-16T16:03:18.595505,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.013
2026-03-16T16:03:18.595505,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,2.019
2026-03-16T16:03:18.595505,1243863,JET GIESSEN,JET,GIESSEN,e5p,2.019
2026-03-16T16:03:18.595505,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,2.019
2026-03-16T16:03:18.595505,1806060,Q1 Lollar,Q1,Lollar,e5p,2.019
2026-03-16T16:03:18.595505,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,2.019
2026-03-16T16:03:18.595505,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,2.019
2026-03-16T16:03:18.595505,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.019
2026-03-16T16:03:18.595505,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,2.019
2026-03-16T16:03:18.595505,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.029
2026-03-16T16:03:18.595505,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.029
2026-03-16T16:03:18.595505,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.039
2026-03-16T16:03:18.595505,1240122,PT Tankstelle Becker Wettenberg,PT Tankstelle Becker,Wettenberg,diesel,2.089
2026-03-16T16:03:18.595505,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.094
2026-03-16T16:03:18.595505,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.109
2026-03-16T16:03:18.595505,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.119
2026-03-16T16:03:18.595505,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.129
2026-03-16T16:03:18.595505,1241880,Access Heuchelheim,Access,Heuchelheim,diesel,2.139
2026-03-16T16:03:18.595505,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.139
2026-03-16T16:03:18.595505,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.149
2026-03-16T16:03:18.595505,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.149
2026-03-16T16:03:18.595505,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.149
2026-03-16T16:03:18.595505,1806060,Q1 Lollar,Q1,Lollar,diesel,2.149
2026-03-16T16:03:18.595505,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.149
2026-03-16T16:03:18.595505,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.149
2026-03-16T16:03:18.595505,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.149
2026-03-16T17:33:36.992394,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.049
2026-03-16T17:33:36.992394,1243863,JET GIESSEN,JET,GIESSEN,e5,2.049
2026-03-16T17:33:36.992394,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.049
2026-03-16T17:33:36.992394,1806060,Q1 Lollar,Q1,Lollar,e5,2.049
2026-03-16T17:33:36.992394,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.049
2026-03-16T17:33:36.992394,1240122,PT Tankstelle Becker Wettenberg,PT Tankstelle Becker,Wettenberg,e5,2.049
2026-03-16T17:33:36.992394,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.049
2026-03-16T17:33:36.992394,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.049
2026-03-16T17:33:36.992394,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.049
2026-03-16T17:33:36.992394,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.049
2026-03-16T17:33:36.992394,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.074
2026-03-16T17:33:36.992394,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.089
2026-03-16T17:33:36.992394,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.089
2026-03-16T17:33:36.992394,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.089
2026-03-16T17:33:36.992394,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,1.989
2026-03-16T17:33:36.992394,1243863,JET GIESSEN,JET,GIESSEN,e10,1.989
2026-03-16T17:33:36.992394,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,1.989
2026-03-16T17:33:36.992394,1806060,Q1 Lollar,Q1,Lollar,e10,1.989
2026-03-16T17:33:36.992394,1241880,Access Heuchelheim,Access,Heuchelheim,e10,1.989
2026-03-16T17:33:36.992394,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,1.989
2026-03-16T17:33:36.992394,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,1.989
2026-03-16T17:33:36.992394,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,1.989
2026-03-16T17:33:36.992394,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,1.989
2026-03-16T17:33:36.992394,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.013
2026-03-16T17:33:36.992394,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.029
2026-03-16T17:33:36.992394,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.029
2026-03-16T17:33:36.992394,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.029
2026-03-16T17:33:36.992394,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,1.989
2026-03-16T17:33:36.992394,1243863,JET GIESSEN,JET,GIESSEN,e5p,1.989
2026-03-16T17:33:36.992394,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,1.989
2026-03-16T17:33:36.992394,1806060,Q1 Lollar,Q1,Lollar,e5p,1.989
2026-03-16T17:33:36.992394,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,1.989
2026-03-16T17:33:36.992394,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,1.989
2026-03-16T17:33:36.992394,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,1.989
2026-03-16T17:33:36.992394,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,1.989
2026-03-16T17:33:36.992394,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,1.989
2026-03-16T17:33:36.992394,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.013
2026-03-16T17:33:36.992394,1235075,ARAL Lahnau,ARAL,Lahnau,e5p,2.029
2026-03-16T17:33:36.992394,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5p,2.029
2026-03-16T17:33:36.992394,1244308,Esso Hohenahr,Esso,Hohenahr,e5p,2.029
2026-03-16T17:33:36.992394,1240122,PT Tankstelle Becker Wettenberg,PT Tankstelle Becker,Wettenberg,diesel,2.089
2026-03-16T17:33:36.992394,1243122,Jung Bischoffen,Jung,Bischoffen,diesel,2.094
2026-03-16T17:33:36.992394,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,diesel,2.099
2026-03-16T17:33:36.992394,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,diesel,2.109
2026-03-16T17:33:36.992394,1806060,Q1 Lollar,Q1,Lollar,diesel,2.109
2026-03-16T17:33:36.992394,1244308,Esso Hohenahr,Esso,Hohenahr,diesel,2.109
2026-03-16T17:33:36.992394,1243863,JET GIESSEN,JET,GIESSEN,diesel,2.119
2026-03-16T17:33:36.992394,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,diesel,2.119
2026-03-16T17:33:36.992394,1241880,Access Heuchelheim,Access,Heuchelheim,diesel,2.119
2026-03-16T17:33:36.992394,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,diesel,2.119
2026-03-16T17:33:36.992394,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,diesel,2.119
2026-03-16T17:33:36.992394,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,diesel,2.119
2026-03-16T17:33:36.992394,1235075,ARAL Lahnau,ARAL,Lahnau,diesel,2.139
2026-03-16T17:33:36.992394,1238450,ARAL Wettenberg,ARAL,Wettenberg,diesel,2.149
2026-03-16T18:58:14.338747,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5,2.049
2026-03-16T18:58:14.338747,1243863,JET GIESSEN,JET,GIESSEN,e5,2.049
2026-03-16T18:58:14.338747,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5,2.049
2026-03-16T18:58:14.338747,1806060,Q1 Lollar,Q1,Lollar,e5,2.049
2026-03-16T18:58:14.338747,1241880,Access Heuchelheim,Access,Heuchelheim,e5,2.049
2026-03-16T18:58:14.338747,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5,2.049
2026-03-16T18:58:14.338747,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5,2.049
2026-03-16T18:58:14.338747,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5,2.049
2026-03-16T18:58:14.338747,1243122,Jung Bischoffen,Jung,Bischoffen,e5,2.074
2026-03-16T18:58:14.338747,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5,2.079
2026-03-16T18:58:14.338747,1235075,ARAL Lahnau,ARAL,Lahnau,e5,2.089
2026-03-16T18:58:14.338747,1238450,ARAL Wettenberg,ARAL,Wettenberg,e5,2.089
2026-03-16T18:58:14.338747,1244308,Esso Hohenahr,Esso,Hohenahr,e5,2.089
2026-03-16T18:58:14.338747,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e10,1.989
2026-03-16T18:58:14.338747,1243863,JET GIESSEN,JET,GIESSEN,e10,1.989
2026-03-16T18:58:14.338747,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e10,1.989
2026-03-16T18:58:14.338747,1806060,Q1 Lollar,Q1,Lollar,e10,1.989
2026-03-16T18:58:14.338747,1241880,Access Heuchelheim,Access,Heuchelheim,e10,1.989
2026-03-16T18:58:14.338747,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e10,1.989
2026-03-16T18:58:14.338747,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e10,1.989
2026-03-16T18:58:14.338747,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e10,1.989
2026-03-16T18:58:14.338747,1243122,Jung Bischoffen,Jung,Bischoffen,e10,2.013
2026-03-16T18:58:14.338747,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e10,2.019
2026-03-16T18:58:14.338747,1235075,ARAL Lahnau,ARAL,Lahnau,e10,2.029
2026-03-16T18:58:14.338747,1238450,ARAL Wettenberg,ARAL,Wettenberg,e10,2.029
2026-03-16T18:58:14.338747,1244308,Esso Hohenahr,Esso,Hohenahr,e10,2.029
2026-03-16T18:58:14.338747,1238016,Mengin Lollar-Odenhausen,Mengin,Lollar-Odenhausen,e5p,1.989
2026-03-16T18:58:14.338747,1243863,JET GIESSEN,JET,GIESSEN,e5p,1.989
2026-03-16T18:58:14.338747,1240921,Roth- Energie Gießen,Roth- Energie,Gießen,e5p,1.989
2026-03-16T18:58:14.338747,1806060,Q1 Lollar,Q1,Lollar,e5p,1.989
2026-03-16T18:58:14.338747,1241880,Access Heuchelheim,Access,Heuchelheim,e5p,1.989
2026-03-16T18:58:14.338747,1244121,JET HEUCHELHEIM,JET,HEUCHELHEIM,e5p,1.989
2026-03-16T18:58:14.338747,1239038,Mandler Tank & Wasch Heuchelheim,Mandler Tank & Wasch,Heuchelheim,e5p,1.989
2026-03-16T18:58:14.338747,1240297,Mengin Biebertal-Rodheim,Mengin,Biebertal-Rodheim,e5p,1.989
2026-03-16T18:58:14.338747,1243122,Jung Bischoffen,Jung,Bischoffen,e5p,2.013
2026-03-16T18:58:14.338747,1247288,Roth Energie & Tankstop Best Lahnau Waldgirmes,Roth Energie & Tankstop Best,Lahnau Waldgirmes,e5p,2.019
